EGB,,,
Back BOM,,,
Amount,Designator,Part Type,Properties
1,,Header 4,package molex-1x4_lock; variant polar_lock
2,"c1, c2",Electrolytic Capacitor,"package 100 mil [THT, electrolytic]; capacitance 10µF; voltage 25V"
5,"c3, c4, c5, c6, c7",Ceramic Capacitor,"package 0603 [SMD, multilayer]; capacitance 100nF; voltage 6.3V"
1,d1,Schottky Diode,package 300 mil [THT]; type Schottky; part # 1N5817
4,"d2, d3, d12, d13",Schottky Diode,package 300 mil [THT]; type Schottky; part # BAT43
1,ic1,Voltage Regulator LM1117 5v,package sot223; features LDO; current 150mA; voltage adjustable; chip LM1117; variant sot223
1,ic2,MCP4911,"package DIP (Dual Inline) [THT]; hole size 1.0mm,0.508mm; true; chip label IC; pins 8; pin spacing 300mil; part # MCP4911"
1,j1,Generic female header - 5 pins,"package THT; hole size 1.0mm,0.508mm; row single; form ♀ (female); pins 5; pin spacing 0.1in (2.54mm)"
1,j2,Generic female header - 6 pins,"package THT; hole size 1.0mm,0.508mm; row single; form ♀ (female); pins 6; pin spacing 0.1in (2.54mm)"
1,j3,Generic female header - 2 pins,"package THT; hole size 1.0mm,0.508mm; row single; form ♀ (female); pins 2; pin spacing 0.1in (2.54mm)"
4,"r1, r2, r3, r7",1k Ω Resistor,package 0603 [SMD]; tolerance ±5%; resistance 1kΩ
3,"r4, r6, r8",100k Ω Resistor,package 0603 [SMD]; tolerance ±5%; resistance 100kΩ
1,r5,220 Ω Resistor,package 0603 [SMD]; tolerance ±5%; resistance 220Ω
1,ATMEGA328P,Arduino Nano (Rev3.0),type Arduino Nano (3.0); part # ATMEGA328P
,,,
Front BOM,,,
Amount,Designator,Part Type,Properties
4,"AD, AUTOTRIG, MANUAL, WAVE SWITCH",ToggleSW_Blue1,variant variant 4
1,j1,Generic female header - 5 pins,"package THT; hole size 1.0mm,0.508mm; row single; form ♀ (female); pins 5; pin spacing 0.1in (2.54mm)"
1,j2,Generic female header - 6 pins,"package THT; hole size 1.0mm,0.508mm; row single; form ♀ (female); pins 6; pin spacing 0.1in (2.54mm)"
1,j3,Generic female header - 2 pins,"package THT; hole size 1.0mm,0.508mm; row single; form ♀ (female); pins 2; pin spacing 0.1in (2.54mm)"
1,LED,Red LED - 5mm,package 5 mm [THT]; leg yes; color Red (633nm)
2,"r1, r2",Rotary Potentiometer (Small),package THT; size Rotary - 9mm; track Linear; type Rotary Shaft Potentiometer; maximum resistance 100kΩ
3,"r3, r7, r8",10k Ω Resistor,package 0603 [SMD]; tolerance ±5%; resistance 10kΩ
3,"r4, r5, r9",100k Ω Resistor,package 0603 [SMD]; tolerance ±5%; resistance 100kΩ
2,"CV TIME, OUT",BANANA BLUE,
1,TRIG IN,BANANA RED,
2,standoff,10mm,female-female
2,standoff,11mm,female-female
2,standoff,11mm,female-male
8,machine screw,6mm,
